entry_id,employee_id,project_id,entry_date,hours,billable_status
20359,19,50,2024-10-11,8.7,Billable
20360,19,50,2024-10-14,8.6,Billable
20361,19,50,2024-10-15,7.3,Billable
20362,19,50,2024-10-16,8.2,Billable
20363,19,50,2024-10-17,7.8,Billable
20364,19,50,2024-10-18,9.4,Billable
20365,6,51,2023-07-17,2.1,Billable
20366,6,51,2023-07-18,2.1,Billable
20367,6,51,2023-07-19,1.6,Billable
20368,6,51,2023-07-21,2.0,Billable
20369,6,51,2023-07-24,1.8,Billable
20370,6,51,2023-07-25,2.1,Billable
20371,6,51,2023-07-26,1.8,Non-billable
20372,6,51,2023-07-28,1.8,Billable
20373,6,51,2023-07-31,1.7,Billable
20374,6,51,2023-08-01,2.2,Billable
20375,6,51,2023-08-02,1.9,Billable
20376,6,51,2023-08-03,2.1,Billable
20377,6,51,2023-08-07,1.9,Billable
20378,6,51,2023-08-08,1.9,Billable
20379,6,51,2023-08-11,2.0,Billable
20380,6,51,2023-08-14,2.1,Billable
20381,6,51,2023-08-15,1.5,Billable
20382,6,51,2023-08-16,1.8,Billable
20383,6,51,2023-08-17,1.7,Billable
20384,6,51,2023-08-18,2.0,Billable
20385,6,51,2023-08-21,1.9,Billable
20386,6,51,2023-08-24,1.9,Non-billable
20387,6,51,2023-08-25,1.7,Billable
20388,10,51,2023-06-12,0.8,Billable
20389,10,51,2023-06-13,0.9,Non-billable
20390,10,51,2023-06-15,1.0,Billable
20391,10,51,2023-06-19,0.8,Billable
20392,10,51,2023-06-20,0.9,Billable
20393,10,51,2023-06-21,0.7,Billable
20394,10,51,2023-06-22,0.8,Billable
20395,10,51,2023-06-23,0.9,Billable
20396,10,51,2023-06-26,0.9,Billable
20397,10,51,2023-06-27,0.8,Non-billable
20398,10,51,2023-06-28,0.8,Billable
20399,10,51,2023-06-29,0.9,Billable
20400,10,51,2023-07-03,0.8,Billable
20401,10,51,2023-07-05,0.9,Billable
20402,10,51,2023-07-06,0.8,Billable
20403,10,51,2023-07-07,1.0,Billable
20404,10,51,2023-07-10,0.9,Billable
20405,10,51,2023-07-11,0.9,Billable
20406,10,51,2023-07-13,0.8,Billable
20407,10,51,2023-07-14,0.8,Billable
20408,10,51,2023-07-17,0.9,Billable
20409,10,51,2023-07-19,1.0,Billable
20410,10,51,2023-07-20,0.8,Billable
20411,10,51,2023-07-21,0.9,Billable
20412,10,51,2023-07-24,0.9,Billable
20413,10,51,2023-07-25,0.8,Billable
20414,10,51,2023-07-26,0.8,Billable
20415,10,51,2023-07-27,1.0,Billable
20416,10,51,2023-07-28,1.0,Billable
20417,10,51,2023-08-01,1.0,Billable
20418,10,51,2023-08-02,1.0,Billable
20419,10,51,2023-08-04,1.0,Billable
20420,10,51,2023-08-07,1.0,Billable
20421,10,51,2023-08-08,0.8,Billable
20422,10,51,2023-08-09,0.8,Billable
20423,10,51,2023-08-10,0.8,Non-billable
20424,10,51,2023-08-11,0.8,Billable
20425,10,51,2023-08-14,0.9,Billable
20426,10,51,2023-08-16,0.9,Billable
20427,10,51,2023-08-17,0.8,Billable
20428,10,51,2023-08-18,0.7,Billable
20429,10,51,2023-08-21,0.9,Billable
20430,10,51,2023-08-22,0.9,Non-billable
20431,10,51,2023-08-23,1.1,Billable
20432,10,51,2023-08-24,0.9,Billable
20433,10,51,2023-08-25,0.9,Billable
20434,10,51,2023-08-28,0.9,Billable
20435,10,51,2023-08-29,1.0,Billable
20436,10,51,2023-08-30,0.8,Non-billable
20437,10,51,2023-08-31,0.9,Billable
20438,10,51,2023-09-01,1.1,Billable
20439,10,51,2023-09-04,0.9,Billable
20440,10,51,2023-09-05,1.0,Billable
20441,10,51,2023-09-06,1.0,Billable
20442,10,51,2023-09-07,0.9,Billable
20443,10,51,2023-09-08,1.0,Billable
20444,10,51,2023-09-11,1.1,Billable
20445,10,51,2023-09-12,0.9,Billable
20446,10,51,2023-09-13,1.1,Billable
20447,10,51,2023-09-14,1.1,Billable
20448,10,51,2023-09-15,0.9,Billable
20449,10,51,2023-09-18,1.1,Billable
20450,10,51,2023-09-19,1.2,Billable
20451,10,51,2023-09-20,1.1,Billable
20452,10,51,2023-09-21,1.1,Billable
20453,10,51,2023-09-22,1.0,Billable
20454,10,51,2023-09-26,0.9,Billable
20455,10,51,2023-09-27,0.9,Billable
20456,10,51,2023-09-28,1.1,Billable
20457,10,51,2023-09-29,1.1,Non-billable
20458,10,51,2023-10-02,0.8,Billable
20459,10,51,2023-10-03,0.9,Billable
20460,10,51,2023-10-04,1.1,Billable
20461,10,51,2023-10-05,1.1,Billable
20462,10,51,2023-10-06,0.9,Billable
20463,10,51,2023-10-09,1.0,Billable
20464,10,51,2023-10-10,0.8,Billable
20465,10,51,2023-10-11,0.9,Billable
20466,10,51,2023-10-12,0.8,Billable
20467,10,51,2023-10-13,1.2,Billable
20468,10,51,2023-10-16,0.9,Billable
20469,10,51,2023-10-17,1.0,Non-billable
20470,10,51,2023-10-18,1.2,Billable
20471,10,51,2023-10-19,1.0,Billable
20472,10,51,2023-10-20,0.9,Non-billable
20473,10,51,2023-10-23,0.9,Billable
20474,10,51,2023-10-24,1.1,Billable
20475,10,51,2023-10-25,1.1,Billable
20476,10,51,2023-10-26,0.9,Billable
20477,10,51,2023-10-31,1.0,Billable
20478,10,51,2023-11-01,0.9,Billable
20479,10,51,2023-11-02,1.0,Billable
20480,10,51,2023-11-03,1.0,Billable
20481,10,51,2023-11-06,1.1,Non-billable
20482,10,51,2023-11-07,1.0,Billable
20483,10,51,2023-11-08,1.1,Billable
20484,10,51,2023-11-09,1.1,Non-billable
20485,21,51,2023-06-12,4.7,Billable
20486,21,51,2023-06-13,5.8,Billable
20487,21,51,2023-06-14,5.0,Non-billable
20488,21,51,2023-06-15,5.8,Billable
20489,21,51,2023-06-16,4.9,Billable
20490,21,51,2023-06-19,5.9,Billable
20491,21,51,2023-06-20,5.0,Billable
20492,21,51,2023-06-21,5.3,Non-billable
20493,21,51,2023-06-22,5.2,Billable
20494,21,51,2023-06-26,5.4,Billable
20495,21,51,2023-06-27,5.0,Billable
20496,21,51,2023-06-28,4.9,Non-billable
20497,21,51,2023-06-29,5.1,Non-billable
20498,21,51,2023-06-30,5.5,Billable
20499,21,51,2023-07-04,5.0,Billable
20500,21,51,2023-07-05,6.0,Billable
20501,21,51,2023-07-06,5.4,Billable
20502,21,51,2023-07-07,5.4,Billable
20503,21,51,2023-07-10,5.9,Billable
20504,21,51,2023-07-12,6.2,Billable
20505,21,51,2023-07-13,4.9,Non-billable
20506,21,51,2023-07-14,5.0,Billable
20507,21,51,2023-07-17,4.6,Billable
20508,21,51,2023-07-18,4.5,Billable
20509,21,51,2023-07-19,5.3,Billable
20510,21,51,2023-07-21,4.8,Billable
20511,21,51,2023-07-24,5.7,Billable
20512,21,51,2023-07-25,6.5,Billable
20513,21,51,2023-07-26,5.8,Billable
20514,21,51,2023-07-27,6.5,Billable
20515,21,51,2023-07-28,5.2,Billable
20516,21,51,2023-07-31,5.1,Billable
20517,21,51,2023-08-01,5.2,Billable
20518,21,51,2023-08-02,5.3,Non-billable
20519,21,51,2023-08-03,4.9,Billable
20520,21,51,2023-08-07,5.5,Billable
20521,21,51,2023-08-08,6.0,Billable
20522,21,51,2023-08-09,5.0,Billable
20523,21,51,2023-08-10,4.9,Non-billable
20524,21,51,2023-08-11,4.8,Billable
20525,21,51,2023-08-14,4.9,Billable
20526,21,51,2023-08-15,6.3,Billable
20527,21,51,2023-08-16,5.1,Non-billable
20528,21,51,2023-08-17,5.2,Billable
20529,21,51,2023-08-18,5.6,Billable
20530,21,51,2023-08-21,6.4,Billable
20531,21,51,2023-08-22,5.4,Billable
20532,21,51,2023-08-23,4.7,Billable
20533,21,51,2023-08-24,5.0,Billable
20534,21,51,2023-08-25,5.2,Billable
20535,21,51,2023-08-28,5.0,Billable
20536,21,51,2023-08-29,4.4,Billable
20537,21,51,2023-08-30,5.4,Billable
20538,21,51,2023-08-31,5.1,Billable
20539,21,51,2023-09-01,6.9,Billable
20540,21,51,2023-09-04,5.7,Billable
20541,21,51,2023-09-05,5.8,Billable
20542,21,51,2023-09-06,6.5,Billable
20543,21,51,2023-09-07,6.9,Non-billable
20544,21,51,2023-09-11,5.3,Billable
20545,21,51,2023-09-12,5.6,Billable
20546,21,51,2023-09-14,5.2,Billable
20547,21,51,2023-09-20,5.8,Billable
20548,21,51,2023-09-21,5.8,Non-billable
20549,21,51,2023-09-22,6.3,Billable
20550,21,51,2023-09-25,6.0,Billable
20551,21,51,2023-09-26,6.2,Non-billable
20552,21,51,2023-09-28,7.0,Non-billable
20553,21,51,2023-09-29,5.6,Billable
20554,21,51,2023-10-02,6.1,Non-billable
20555,21,51,2023-10-03,6.3,Billable
20556,21,51,2023-10-04,6.2,Billable
20557,21,51,2023-10-05,5.1,Billable
20558,21,51,2023-10-06,6.2,Billable
20559,21,51,2023-10-09,7.2,Billable
20560,21,51,2023-10-10,5.6,Billable
20561,21,51,2023-10-13,5.5,Billable
20562,21,51,2023-10-16,7.2,Billable
20563,21,51,2023-10-17,6.5,Billable
20564,21,51,2023-10-23,6.2,Billable
20565,21,51,2023-10-24,4.9,Billable
20566,21,51,2023-10-25,6.1,Billable
20567,21,51,2023-10-26,5.0,Billable
20568,21,51,2023-10-31,5.9,Billable
20569,21,51,2023-11-01,6.3,Billable
20570,21,51,2023-11-02,7.1,Billable
20571,21,51,2023-11-03,5.8,Billable
20572,21,51,2023-11-06,5.8,Non-billable
20573,21,51,2023-11-07,6.1,Billable
20574,21,51,2023-11-08,7.0,Billable
20575,21,51,2023-11-09,5.6,Billable
20576,36,51,2023-06-13,1.5,Non-billable
20577,36,51,2023-06-14,1.5,Billable
20578,36,51,2023-06-16,2.3,Billable
20579,36,51,2023-06-19,1.8,Billable
20580,36,51,2023-06-20,1.8,Billable
20581,36,51,2023-06-21,1.8,Billable
20582,36,51,2023-06-23,1.7,Billable
20583,36,51,2023-06-27,1.7,Billable
20584,36,51,2023-06-28,1.8,Billable
20585,36,51,2023-06-29,1.8,Billable
20586,36,51,2023-06-30,1.7,Billable
20587,36,51,2023-07-03,1.6,Billable
20588,36,51,2023-07-04,1.8,Billable
20589,36,51,2023-07-05,1.5,Non-billable
20590,36,51,2023-07-06,1.8,Billable
20591,36,51,2023-07-07,1.8,Billable
20592,36,51,2023-07-10,1.6,Billable
20593,36,51,2023-07-11,1.6,Billable
20594,36,51,2023-07-13,1.6,Billable
20595,36,51,2023-07-14,1.6,Billable
20596,36,51,2023-07-17,1.9,Non-billable
20597,36,51,2023-07-18,1.9,Billable
20598,36,51,2023-07-19,1.6,Billable
20599,36,51,2023-07-20,1.8,Billable
20600,36,51,2023-07-21,1.7,Billable
20601,36,51,2023-07-24,1.7,Billable
20602,36,51,2023-07-25,2.1,Billable
20603,36,51,2023-07-26,1.6,Billable
20604,36,51,2023-07-27,1.9,Billable
20605,36,51,2023-07-28,2.0,Billable
20606,36,51,2023-07-31,2.1,Billable
20607,36,51,2023-08-01,1.6,Billable
20608,36,51,2023-08-02,1.7,Billable
20609,36,51,2023-08-04,2.0,Billable
20610,36,51,2023-08-07,1.8,Billable
20611,36,51,2023-08-08,1.8,Non-billable
20612,36,51,2023-08-09,1.9,Billable
20613,36,51,2023-08-10,1.7,Non-billable
20614,36,51,2023-08-11,1.5,Billable
20615,36,51,2023-08-14,1.7,Billable
20616,36,51,2023-08-16,1.8,Billable
20617,36,51,2023-08-17,1.7,Billable
20618,36,51,2023-08-18,2.0,Billable
20619,36,51,2023-08-21,1.5,Billable
20620,36,51,2023-08-22,1.8,Billable
20621,36,51,2023-08-23,1.8,Billable
20622,36,51,2023-08-25,1.6,Billable
20623,36,51,2023-08-28,1.6,Billable
20624,36,51,2023-08-29,1.6,Non-billable
20625,36,51,2023-08-30,2.2,Billable
20626,36,51,2023-08-31,1.8,Billable
20627,36,51,2023-09-01,2.1,Billable
20628,36,51,2023-09-04,1.8,Billable
20629,36,51,2023-09-05,1.9,Billable
20630,36,51,2023-09-06,2.1,Billable
20631,36,51,2023-09-07,2.0,Billable
20632,36,51,2023-09-08,2.0,Billable
20633,37,51,2023-08-01,3.2,Billable
20634,37,51,2023-08-02,4.1,Billable
20635,37,51,2023-08-03,3.9,Billable
20636,37,51,2023-08-04,3.4,Non-billable
20637,37,51,2023-08-07,4.5,Billable
20638,37,51,2023-08-08,3.6,Billable
20639,37,51,2023-08-09,3.8,Billable
20640,37,51,2023-08-10,3.6,Billable
20641,37,51,2023-08-11,4.6,Billable
20642,37,51,2023-08-14,4.9,Billable
20643,37,51,2023-08-15,3.6,Billable
20644,37,51,2023-08-16,3.9,Billable
20645,37,51,2023-08-17,4.8,Billable
20646,37,51,2023-08-18,4.8,Billable
20647,37,51,2023-08-21,4.4,Billable
20648,37,51,2023-08-22,4.2,Billable
20649,37,51,2023-08-23,4.0,Non-billable
20650,37,51,2023-08-24,3.8,Billable
20651,37,51,2023-08-25,3.4,Billable
20652,37,51,2023-08-28,4.4,Billable
20653,37,51,2023-08-29,3.6,Billable
20654,37,51,2023-08-30,4.1,Billable
20655,37,51,2023-08-31,3.7,Billable
20656,37,51,2023-09-01,4.1,Billable
20657,37,51,2023-09-04,3.9,Billable
20658,37,51,2023-09-06,4.0,Billable
20659,37,51,2023-09-08,4.3,Billable
20660,37,51,2023-09-11,5.3,Billable
20661,37,51,2023-09-12,4.5,Billable
20662,37,51,2023-09-13,4.4,Billable
20663,37,51,2023-09-14,4.7,Billable
20664,37,51,2023-09-15,4.9,Billable
20665,37,51,2023-09-18,3.9,Billable
20666,37,51,2023-09-19,4.4,Billable
20667,37,51,2023-09-20,4.5,Billable
20668,37,51,2023-09-21,4.8,Non-billable
20669,37,51,2023-09-22,5.2,Billable
20670,37,51,2023-09-25,4.5,Billable
20671,37,51,2023-09-26,4.1,Non-billable
20672,37,51,2023-09-27,4.0,Billable
20673,37,51,2023-09-28,3.9,Non-billable
20674,37,51,2023-09-29,3.8,Billable
20675,37,51,2023-10-02,4.6,Billable
20676,37,51,2023-10-03,4.1,Billable
20677,37,51,2023-10-04,4.7,Non-billable
20678,37,51,2023-10-05,4.9,Billable
20679,37,51,2023-10-06,4.8,Billable
20680,37,51,2023-10-09,4.4,Non-billable
20681,37,51,2023-10-10,4.1,Billable
20682,37,51,2023-10-11,4.9,Billable
20683,37,51,2023-10-12,4.2,Billable
20684,37,51,2023-10-13,4.9,Billable
20685,37,51,2023-10-16,4.3,Billable
20686,37,51,2023-10-18,4.5,Billable
20687,37,51,2023-10-19,4.3,Billable
20688,37,51,2023-10-20,4.7,Billable
20689,37,51,2023-10-23,4.6,Non-billable
20690,37,51,2023-10-24,4.2,Billable
20691,37,51,2023-10-26,4.4,Billable
20692,37,51,2023-10-27,4.6,Billable
20693,37,51,2023-11-01,5.3,Billable
20694,37,51,2023-11-02,5.1,Billable
20695,37,51,2023-11-03,4.0,Billable
20696,37,51,2023-11-06,3.5,Billable
20697,37,51,2023-11-07,3.8,Billable
20698,37,51,2023-11-09,5.5,Billable
20699,81,51,2023-07-31,6.4,Billable
20700,81,51,2023-08-01,7.5,Billable
20701,81,51,2023-08-04,7.2,Billable
20702,81,51,2023-08-07,7.6,Billable
20703,81,51,2023-08-09,5.3,Non-billable
20704,81,51,2023-08-10,7.6,Billable
20705,81,51,2023-08-11,7.0,Billable
20706,81,51,2023-08-15,8.6,Non-billable
20707,81,51,2023-08-16,7.7,Billable
20708,81,51,2023-08-17,6.8,Billable
20709,81,51,2023-08-18,6.9,Billable
20710,81,51,2023-08-21,6.5,Billable
20711,81,51,2023-08-22,7.1,Non-billable
20712,81,51,2023-08-23,6.9,Billable
20713,81,51,2023-08-24,8.7,Billable
20714,81,51,2023-08-25,7.9,Billable
20715,81,51,2023-08-28,7.6,Billable
20716,81,51,2023-08-29,6.8,Non-billable
20717,81,51,2023-08-30,7.6,Billable
20718,81,51,2023-09-01,8.2,Non-billable
20719,81,51,2023-09-04,8.2,Billable
20720,81,51,2023-09-05,6.9,Non-billable
20721,81,51,2023-09-06,7.4,Billable
20722,81,51,2023-09-08,8.6,Billable
20723,81,51,2023-09-12,8.3,Billable
20724,81,51,2023-09-13,7.8,Billable
20725,81,51,2023-09-14,7.4,Billable
20726,81,51,2023-09-15,8.2,Billable
20727,81,51,2023-09-18,8.0,Billable
20728,81,51,2023-09-19,6.5,Billable
20729,81,51,2023-09-20,8.4,Billable
20730,81,51,2023-09-21,6.4,Billable
20731,81,51,2023-09-22,9.1,Billable
20732,81,51,2023-09-25,7.7,Billable
20733,81,51,2023-09-26,8.9,Billable
20734,81,51,2023-09-27,7.4,Billable
20735,81,51,2023-09-28,7.2,Billable
20736,81,51,2023-09-29,7.8,Billable
20737,81,51,2023-10-02,8.5,Billable
20738,81,51,2023-10-03,7.3,Billable
20739,81,51,2023-10-04,9.5,Non-billable
20740,81,51,2023-10-05,8.3,Billable
20741,81,51,2023-10-06,8.0,Billable
20742,81,51,2023-10-09,7.7,Billable
20743,81,51,2023-10-10,8.1,Billable
20744,81,51,2023-10-11,9.2,Billable
20745,81,51,2023-10-12,8.0,Billable
20746,81,51,2023-10-13,9.0,Billable
20747,81,51,2023-10-16,8.9,Billable
20748,81,51,2023-10-17,8.3,Billable
20749,81,51,2023-10-18,9.4,Billable
20750,81,51,2023-10-19,8.7,Billable
20751,81,51,2023-10-23,8.9,Billable
20752,81,51,2023-10-24,9.2,Billable
20753,81,51,2023-10-25,9.6,Non-billable
20754,81,51,2023-10-26,8.4,Billable
20755,81,51,2023-10-30,9.1,Billable
20756,81,51,2023-10-31,7.7,Billable
20757,81,51,2023-11-01,8.8,Billable
20758,81,51,2023-11-02,7.8,Billable
20759,81,51,2023-11-03,8.2,Billable
20760,81,51,2023-11-06,8.7,Billable
20761,81,51,2023-11-07,8.3,Billable
20762,81,51,2023-11-08,6.6,Billable
20763,81,51,2023-11-09,9.1,Billable
20764,29,51,2023-06-13,7.6,Billable
20765,29,51,2023-06-14,7.5,Billable
20766,29,51,2023-06-15,7.6,Billable
20767,29,51,2023-06-16,6.9,Billable
20768,29,51,2023-06-21,6.1,Billable
20769,29,51,2023-06-22,7.0,Billable
20770,29,51,2023-06-23,7.0,Billable
20771,29,51,2023-06-26,6.6,Billable
20772,29,51,2023-06-27,6.6,Billable
20773,29,51,2023-06-28,6.8,Billable
20774,29,51,2023-06-29,5.9,Billable
20775,29,51,2023-06-30,8.6,Billable
20776,29,51,2023-07-03,7.6,Billable
20777,29,51,2023-07-04,8.0,Billable
20778,29,51,2023-07-06,7.6,Billable
20779,29,51,2023-07-07,6.9,Billable
20780,29,51,2023-07-10,5.8,Billable
20781,29,51,2023-07-11,6.4,Billable
20782,29,51,2023-07-12,7.0,Billable
20783,29,51,2023-07-14,7.0,Non-billable
20784,29,51,2023-07-17,7.6,Billable
20785,29,51,2023-07-18,6.4,Billable
20786,29,51,2023-07-19,7.9,Non-billable
20787,29,51,2023-07-20,7.3,Billable
20788,29,51,2023-07-24,6.8,Billable
20789,29,51,2023-07-25,7.4,Billable
20790,29,51,2023-07-27,6.6,Billable
20791,29,51,2023-07-31,7.3,Non-billable
20792,29,51,2023-08-02,7.5,Billable
20793,29,51,2023-08-03,7.6,Billable
20794,29,51,2023-08-04,6.8,Billable
20795,29,51,2023-08-07,8.6,Billable
20796,29,51,2023-08-08,8.0,Billable
20797,29,51,2023-08-09,7.1,Billable
20798,29,51,2023-08-10,7.1,Billable
20799,29,51,2023-08-14,7.4,Billable
20800,29,51,2023-08-15,8.4,Billable
20801,29,51,2023-08-16,6.7,Billable
20802,29,51,2023-08-21,6.9,Billable
20803,29,51,2023-08-22,6.7,Billable
20804,29,51,2023-08-23,7.6,Billable
20805,29,51,2023-08-24,7.4,Billable
20806,29,51,2023-08-25,7.3,Billable
20807,29,51,2023-08-28,6.2,Billable
20808,29,51,2023-08-29,6.6,Non-billable
20809,29,51,2023-08-30,5.6,Non-billable
20810,29,51,2023-08-31,6.9,Billable
20811,29,51,2023-09-04,7.6,Billable
20812,29,51,2023-09-05,6.3,Billable
20813,29,51,2023-09-06,7.9,Billable
20814,29,51,2023-09-07,8.2,Billable
20815,29,51,2023-09-08,7.3,Billable
20816,29,51,2023-09-11,7.6,Billable
20817,29,51,2023-09-12,7.4,Billable
20818,29,51,2023-09-13,7.6,Billable
20819,29,51,2023-09-14,7.1,Billable
20820,29,51,2023-09-15,8.8,Billable
20821,29,51,2023-09-18,8.7,Billable
20822,29,51,2023-09-19,8.1,Billable
20823,29,51,2023-09-20,9.3,Billable
20824,29,51,2023-09-22,8.4,Billable
20825,29,51,2023-09-25,9.7,Billable
20826,29,51,2023-09-26,8.3,Billable
20827,29,51,2023-09-27,7.9,Billable
20828,29,51,2023-09-28,6.8,Billable
20829,29,51,2023-09-29,6.4,Billable
20830,29,51,2023-10-02,9.6,Billable
20831,29,51,2023-10-03,8.3,Billable
20832,29,51,2023-10-04,7.1,Billable
20833,29,51,2023-10-05,7.1,Billable
20834,29,51,2023-10-06,8.1,Billable
20835,29,51,2023-10-09,8.1,Billable
20836,29,51,2023-10-10,6.4,Billable
20837,29,51,2023-10-11,6.9,Billable
20838,29,51,2023-10-12,7.2,Billable
20839,29,51,2023-10-13,7.9,Billable
20840,29,51,2023-10-17,7.7,Billable
20841,29,51,2023-10-18,7.2,Billable
20842,29,51,2023-10-19,8.9,Billable
20843,29,51,2023-10-20,7.1,Billable
20844,29,51,2023-10-23,8.2,Billable
20845,29,51,2023-10-24,8.1,Billable
20846,29,51,2023-10-25,7.1,Billable
20847,29,51,2023-10-26,7.4,Billable
20848,29,51,2023-10-27,7.8,Billable
20849,29,51,2023-10-30,9.1,Billable
20850,29,51,2023-10-31,7.2,Billable
20851,29,51,2023-11-01,7.4,Billable
20852,29,51,2023-11-02,7.1,Billable
20853,29,51,2023-11-03,8.1,Billable
20854,29,51,2023-11-06,8.1,Billable
20855,29,51,2023-11-07,8.5,Billable
20856,29,51,2023-11-09,7.2,Billable
20857,47,51,2023-07-24,3.9,Billable
20858,47,51,2023-07-25,4.0,Billable
20859,47,51,2023-07-26,3.0,Billable
20860,47,51,2023-07-27,3.6,Billable
20861,47,51,2023-07-28,3.3,Billable
20862,47,51,2023-07-31,3.4,Billable
20863,47,51,2023-08-02,4.0,Non-billable
20864,47,51,2023-08-03,3.4,Billable
20865,47,51,2023-08-04,3.3,Billable
20866,47,51,2023-08-07,3.6,Billable
20867,47,51,2023-08-08,3.6,Non-billable
20868,47,51,2023-08-09,3.5,Billable
20869,47,51,2023-08-10,3.7,Billable
20870,47,51,2023-08-15,3.9,Billable
20871,47,51,2023-08-16,3.7,Billable
20872,47,51,2023-08-17,4.6,Billable
20873,47,51,2023-08-18,3.9,Billable
20874,47,51,2023-08-21,3.8,Billable
20875,47,51,2023-08-22,3.7,Billable
20876,47,51,2023-08-23,3.2,Billable
20877,47,51,2023-08-24,3.4,Billable
20878,47,51,2023-08-25,3.3,Non-billable
20879,47,51,2023-08-30,3.9,Billable
20880,47,51,2023-08-31,4.6,Non-billable
20881,47,51,2023-09-04,3.6,Billable
20882,47,51,2023-09-06,4.6,Billable
20883,47,51,2023-09-07,4.4,Billable
20884,47,51,2023-09-08,3.5,Billable
20885,47,51,2023-09-11,3.8,Non-billable
20886,47,51,2023-09-12,4.0,Billable
20887,47,51,2023-09-13,3.6,Billable
20888,47,51,2023-09-14,3.5,Billable
20889,47,51,2023-09-15,4.0,Billable
20890,47,51,2023-09-18,4.1,Billable
20891,47,51,2023-09-19,4.1,Billable
20892,47,51,2023-09-20,3.7,Billable
20893,47,51,2023-09-21,4.0,Billable
20894,47,51,2023-09-22,3.9,Billable
20895,47,51,2023-09-25,3.5,Billable
20896,47,51,2023-09-26,3.6,Billable
20897,47,51,2023-09-27,4.0,Billable
20898,47,51,2023-09-28,4.3,Billable
20899,47,51,2023-09-29,3.7,Billable
20900,47,51,2023-10-02,3.7,Billable
20901,47,51,2023-10-03,4.1,Billable
20902,47,51,2023-10-04,4.1,Billable
20903,47,51,2023-10-05,3.4,Billable
20904,47,51,2023-10-06,3.6,Billable
20905,47,51,2023-10-09,4.1,Billable
20906,47,51,2023-10-10,4.1,Billable
20907,47,51,2023-10-11,4.2,Billable
20908,47,51,2023-10-12,4.4,Billable
20909,47,51,2023-10-16,3.5,Billable
20910,47,51,2023-10-19,3.9,Billable
20911,47,51,2023-10-20,4.0,Billable
20912,47,51,2023-10-23,3.6,Billable
20913,47,51,2023-10-24,3.3,Billable
20914,47,51,2023-10-25,4.6,Billable
20915,47,51,2023-10-26,4.0,Billable
20916,47,51,2023-11-01,4.2,Non-billable
20917,47,51,2023-11-02,4.1,Billable
20918,47,51,2023-11-03,4.3,Billable
20919,47,51,2023-11-06,4.1,Billable
20920,47,51,2023-11-07,5.0,Billable
20921,47,51,2023-11-08,4.5,Billable
20922,47,51,2023-11-09,4.0,Billable
20923,20,53,2024-07-01,5.1,Billable
20924,20,53,2024-07-02,5.0,Billable
20925,20,53,2024-07-04,5.5,Billable
20926,20,53,2024-07-05,4.7,Billable
20927,20,53,2024-07-08,4.4,Billable
20928,20,53,2024-07-09,4.9,Billable
20929,20,53,2024-07-11,4.5,Billable
20930,20,53,2024-07-12,4.8,Billable
20931,20,53,2024-07-16,6.0,Billable
20932,20,53,2024-07-17,4.7,Billable
20933,20,53,2024-07-18,5.5,Billable
20934,20,53,2024-07-19,5.5,Billable
20935,20,53,2024-07-23,5.2,Billable
20936,20,53,2024-07-24,4.4,Billable
20937,20,53,2024-07-25,4.5,Billable
20938,20,53,2024-07-26,5.1,Non-billable
20939,20,53,2024-07-29,4.6,Billable
20940,20,53,2024-07-30,5.6,Billable
20941,20,53,2024-07-31,5.4,Billable
20942,20,53,2024-08-02,4.2,Billable
20943,20,53,2024-08-05,5.5,Billable
20944,20,53,2024-08-06,5.2,Billable
20945,20,53,2024-08-07,4.9,Billable
20946,20,53,2024-08-08,4.5,Billable
20947,20,53,2024-08-12,4.5,Billable
20948,20,53,2024-08-13,5.5,Billable
20949,20,53,2024-08-14,4.6,Billable
20950,20,53,2024-08-16,4.2,Billable
20951,20,53,2024-08-19,4.9,Billable
20952,20,53,2024-08-21,5.3,Billable
20953,20,53,2024-08-22,5.1,Billable
20954,20,53,2024-08-26,4.7,Billable
20955,20,53,2024-08-27,4.7,Billable
20956,20,53,2024-08-29,5.7,Billable
20957,20,53,2024-09-02,5.3,Billable
20958,20,53,2024-09-03,5.9,Non-billable
20959,20,53,2024-09-04,6.4,Billable
20960,20,53,2024-09-05,5.1,Billable
20961,20,53,2024-09-06,5.6,Billable
20962,20,53,2024-09-09,5.5,Billable
20963,20,53,2024-09-10,5.5,Billable
20964,20,53,2024-09-11,6.3,Billable
20965,20,53,2024-09-12,6.0,Non-billable
20966,20,53,2024-09-16,5.5,Billable
20967,20,53,2024-09-17,5.3,Billable
20968,20,53,2024-09-19,5.6,Billable
20969,20,53,2024-09-20,6.3,Billable
20970,20,53,2024-09-23,5.6,Billable
